DB16409	D009375	DB00441
DB00339	D009164	DB08903
DB00958	D001932	DB01030
DB04572	D010335	DB00531
DB04855	D001145	DB00243
DB01075	D009375	DB01229
DB00328	D009370	DB00531
DB04572	D000754	DB00864
DB06366	D009362	DB11986
DB01167	D008232	DB12483
DB09063	D009369	DB08911
DB00531	D009370	DB11945
DB00893	D007752	DB00012
DB12025	D008171	DB09330
DB09331	D010265	DB00480
DB08916	D009369	DB01229
DB00773	D001796	DB00437
DB01075	D002294	DB01234
DB06595	D007938	DB01167
DB00531	D054437	DB01073
DB00465	D010263	DB01236
DB00531	D001932	DB00997
DB11581	D015477	DB00928
DB00544	D010049	DB00762
DB09073	D001941	DB12218
DB15286	D014594	DB01229
DB08903	D000193	DB01137
DB00541	D008228	DB00860
DB06209	D014652	DB06441
DB09330	D008171	DB11793
DB01221	D001523	DB00325
DB00087	D009370	DB06769
DB00441	D002295	DB06772
DB00864	D007951	DB00631
DB01204	D013577	DB12008
DB00530	D008171	DB08911
DB08886	D009370	DB01234
DB00650	D008175	DB00531
DB00563	D018219	DB01181
DB00098	D000755	DB00531
DB01248	D012142	DB12108
DB00520	D009181	DB00196
DB00331	D012141	DB00704
DB00773	D006474	DB00541
DB11945	D008113	DB06626
DB01221	D004194	DB00704
DB00958	D010534	DB01248
DB00112	D009375	DB11841
DB00811	D006505	DB09297
DB11945	D009371	DB05136
DB00480	D008224	DB06769
DB00398	D008113	DB00650
DB00544	D008175	DB11945
DB00099	D007154	DB08889
DB09312	D016393	DB00262
DB00087	D012868	DB00186
DB09035	D010335	DB08875
DB09037	D004700	DB00820
DB00531	D008080	DB01073
DB00773	D009422	DB00853
DB00642	D008175	DB16216
DB05266	D018302	DB00853
DB01229	D000077195	DB11714
DB00073	D009369	DB00997
DB00465	D010146	DB00193
DB00958	D018365	DB00361
DB14935	D000230	DB01248
DB00544	D004700	DB00531
DB06603	D001796	DB01234
DB00112	D009380	DB00650
DB00074	D004700	DB09312
DB06228	D001157	DB00945
DB00541	D016399	DB00997
DB01234	D007160	DB09570
DB09053	D018307	DB00002
DB00242	D009369	DB00073
DB08899	D011471	DB11901
DB00997	D007154	DB00091
DB00186	D012873	DB01073
DB09037	D009371	DB00515
DB00091	D000743	DB00454
DB16409	D015179	DB00544
DB01128	D001941	DB09035
DB01101	D009370	DB00526
DB06699	D009369	DB06186
DB00087	D051359	DB00773
DB00531	D009423	DB00970
DB00958	D012516	DB00642
DB14865	D009057	DB00531
DB11942	D018302	DB00853
DB00218	D014376	DB01201
DB01073	D003095	DB00864
DB14939	D009371	DB11595
DB15193	D012192	DB00503
DB00352	D009370	DB00773
DB01234	D006474	DB11581
DB01211	D001423	DB00736
DB12827	D009422	DB09053
DB00987	D009369	DB12018
DB01234	D014178	DB00635
DB00480	D002318	DB00471
DB00112	D004935	DB01248
DB00859	D008661	DB06824
DB00188	D009371	DB00958
DB01101	D009369	DB07232
DB00441	D004067	DB11595
DB00317	D002289	DB00530
DB00958	D007160	DB00019
DB09299	D009422	DB01264
DB11581	D016393	DB05889
DB00997	D018302	DB00982
DB01032	D008659	DB08907
DB01248	D009369	DB08875
DB00987	D007947	DB00480
DB08828	D018242	DB00531
DB01248	D008171	DB04786
DB01073	D009370	DB01204
DB00544	D007410	DB12317
DB09035	D007680	DB15036
DB00537	D005767	DB09287
DB00650	D000077216	DB00526
DB00530	D009371	DB00877
DB00877	D006474	DB00688
DB06176	D008228	DB01234
DB09073	D001943	DB06616
DB11596	D005767	DB00650
DB01008	D009196	DB00073
DB06366	D009385	DB05239
DB01045	D001423	DB01201
DB00958	D010997	DB00642
DB11911	D009375	DB00398
DB00204	D010335	DB00489
DB12218	D009369	DB01229
DB09073	D012140	DB11967
DB00853	D007410	DB09035
DB01248	D009371	DB00072
DB00773	D012142	DB00642
DB00601	D003428	DB00760
DB00987	D007938	DB05889
DB00728	D014570	DB00986
DB16409	D012002	DB00544
DB00539	D012871	DB01006
DB00087	D009369	DB06769
DB11853	D002277	DB06825
DB01611	D003333	DB00503
DB11595	D001941	DB11841
DB09061	D020370	DB00470
DB06592	D012512	DB00441
DB06186	D000230	DB01073
DB00541	D003240	DB00531
DB06809	D007945	DB01008
DB00531	D020141	DB00480
DB00642	D002289	DB06168
DB00773	D014777	DB08910
DB01008	D015477	DB00631
DB00563	D008223	DB00860
DB00526	D013274	DB00515
DB11942	D006474	DB06317
DB00441	D009372	DB05578
DB15570	D009369	DB06186
DB00997	D011289	DB00541
DB00073	D013106	DB00635
DB00860	D008206	DB00352
DB11714	D009370	DB01101
DB09035	D009369	DB11760
DB00864	D007154	DB11767
DB00682	D005767	DB00338
DB06186	D008171	DB09079
DB14939	D005767	DB11595
DB00002	D002277	DB15140
DB00987	D009370	DB01104
DB13048	D009370	DB11986
DB09037	D008107	DB05136
DB00254	D011127	DB00959
DB08912	D018317	DB08911
DB00877	D000743	DB00091
DB00065	D018746	DB06273
DB00081	D008228	DB00773
DB00877	D015448	DB01073
DB02701	D006689	DB00773
DB00296	D001168	DB00668
DB14811	D054219	DB00531
DB04572	D015456	DB00563
DB06287	D014570	DB01075
DB00683	D059373	DB00316
DB15035	D009370	DB09053
DB01042	D008223	DB11703
DB11762	D009369	DB00853
DB12047	D012509	DB08885
DB00291	D015448	DB09053
DB00091	D030342	DB00454
DB00928	D015470	DB01042
DB00683	D012598	DB00201
DB06273	D016393	DB08935
DB00564	D004827	DB00909
DB00518	D004605	DB11431
DB01006	D009369	DB01590
DB00951	D008171	DB00339
DB00091	D012871	DB00688
DB01073	D008232	DB09110
DB09053	D000077195	DB00002
DB00860	D008180	DB01611
DB09035	D002283	DB00041
DB00515	D006258	DB11714
DB00997	D008223	DB09073
DB12638	D001943	DB01229
DB01590	D002277	DB06589
DB00928	D009370	DB00997
DB09331	D002318	DB00515
DB08889	D010265	DB12101
DB00783	D014591	DB11979
DB00877	D007945	DB00099
DB00635	D014605	DB00563
DB12317	D007410	DB00526
DB08896	D007410	DB01101
DB00331	D008232	DB01234
DB14892	D012002	DB08912
DB12332	D004938	DB09035
DB09038	D014652	DB01294
DB01018	D005156	DB00281
DB08889	D009101	DB11942
DB11526	D000690	DB00740
DB00563	D008228	DB00631
DB11652	D012871	DB09037
DB06186	D009375	DB01229
DB09035	D014594	DB12332
DB00806	D014652	DB01394
DB00330	D009165	DB01045
DB00112	D017599	DB11717
DB09128	D060825	DB01224
DB14967	D001943	DB06366
DB09035	D009369	DB05992
DB00531	D055728	DB01008
DB00531	D001941	DB06366
DB09297	D010850	DB00503
DB00112	D009382	DB09074
DB12340	D008228	DB00073
DB09037	D000230	DB11595
DB12001	D000077195	DB09035
DB00958	D001984	DB01590
DB01234	D009325	DB01233
DB06769	D019337	DB00631
DB00404	D019954	DB00425
DB09035	D005767	DB08875
DB00073	D008223	DB15151
DB11942	D009371	DB01248
DB15302	D008175	DB09037
DB00296	D009140	DB00482
DB09054	D015451	DB08935
DB00087	D018262	DB00877
DB00177	D002318	DB12126
DB16166	D065626	DB13928
DB00541	D015458	DB00997
DB11767	D012140	DB00026
DB11717	D012142	DB00958
DB01006	D009369	DB01611
DB06226	D008223	DB09037
DB01229	D004700	DB00441
DB09035	D006528	DB16240
DB06186	D005767	DB09035
DB01262	D008654	DB09037
DB00480	D002051	DB09053
DB14857	D009370	DB00541
DB00851	D006689	DB00997
DB09128	D012559	DB01238
DB00497	D020069	DB00814
DB00864	D010954	DB01008
DB08935	D008232	DB12483
DB01248	D012140	DB00530
DB00530	D009385	DB11363
DB00997	D008232	DB00352
DB04572	D009190	DB00087
DB01073	D016393	DB00688
DB00773	D008206	DB00361
DB00762	D007410	DB00441
DB09037	D001984	DB16383
DB14986	D006333	DB00695
DB09073	D012512	DB00853
DB00727	D003327	DB00281
DB06700	D001523	DB00476
DB09312	D005767	DB00316
DB00563	D051359	DB06273
DB11714	D009369	DB00515
DB00619	D010335	DB00635
DB11834	D025241	DB14762
DB11663	D008175	DB00958
DB00633	D010149	DB00296
DB00104	D044882	DB00030
DB00008	D019694	DB00709
DB00526	D008171	DB00515
DB06788	D009371	DB01128
DB11596	D002277	DB01248
DB12001	D001927	DB00112
DB00441	D008206	DB16371
DB00518	D017205	DB00602
DB00515	D004066	DB06366
DB00987	D014178	DB08901
DB00687	D000312	DB05812
DB09330	D012142	DB11689
DB01234	D002318	DB06809
DB01008	D009370	DB00982
DB08910	D007154	DB11581
DB00530	D004067	DB01101
DB00773	D007160	DB06650
DB11896	D001943	DB01611
DB00002	D005770	DB15140
DB12026	D007239	DB00811
DB00531	D008107	DB00650
DB00087	D000080984	DB01005
DB14922	D013272	DB00515
DB00497	D010149	DB00788
DB14568	D009369	DB11363
DB00864	D017086	DB00091
DB01234	D054198	DB00997
DB00441	D018204	DB06043
DB05239	D012142	DB11363
DB01211	D014652	DB08910
DB00297	D010335	DB00683
DB00860	D007160	DB00631
DB00541	D015458	DB09073
DB11730	D001943	DB09073
DB08893	D011236	DB00820
DB00465	D010003	DB00296
DB00694	D009369	DB06595
DB01045	D001423	DB00331
DB09035	D009375	DB06186
DB00352	D054198	DB00631
DB01248	D018307	DB00526
DB00678	D010335	DB00338
DB02546	D000291	DB00958
DB01281	D000086382	DB14761
DB00762	D012208	DB00853
DB11945	D004067	DB06626
DB11689	D009369	DB09074
DB11730	D009371	DB00441
DB00300	D018347	DB12687
DB00762	D012208	DB01030
DB00060	D011024	DB00026
DB11942	D016403	DB00441
DB00297	D001943	DB00482
DB15118	D004066	DB09037
DB01220	D004066	DB01073
DB15421	D064129	DB11793
DB00958	D019572	DB01042
DB08911	D004067	DB00398
DB01229	D001941	DB00834
DB06186	D009375	DB00441
DB00928	D054429	DB13874
DB00193	D020879	DB00316
DB14966	D030342	DB00053
DB00316	D009370	DB00471
DB00987	D007154	DB00631
DB01248	D009369	DB00072
DB09037	D009371	DB11830
DB00741	D014564	DB00687
DB09330	D012140	DB11689
DB00091	D008232	DB00773
DB00531	D020031	DB00541
DB09037	D009370	DB15393
DB16222	D008232	DB00073
DB00515	D010335	DB01206
DB11581	D013577	DB04865
DB00112	D014570	DB11841
DB00188	D014652	DB00541
DB00441	D002289	DB11717
DB01073	D004067	DB00877
DB00087	D009447	DB01008
DB05239	D050398	DB08881
DB09110	D009373	DB00515
DB00316	D007160	DB09331
DB14865	D000077195	DB01073
DB06769	D016410	DB01073
DB00531	D011230	DB01008
DB11581	D009369	DB09053
DB11767	D000086382	DB00060
DB00544	D004067	DB15118
DB08877	D001855	DB06603
DB12001	D009370	DB00112
DB01042	D015451	DB00531
DB00398	D004066	DB00531
DB01073	D012868	DB01008
DB00526	D018307	DB01101
DB00112	D013899	DB00515
DB08910	D009370	DB06317
DB00390	D009369	DB00544
DB12015	D009371	DB01006
DB08875	D012516	DB00019
DB01101	D002277	DB00515
DB00530	D013899	DB00112
DB09296	D020969	DB00811
DB00441	D007160	DB08935
DB09053	D016403	DB11581
DB14986	D008545	DB09035
DB00441	D018365	DB00361
DB09110	D007160	DB00650
DB00316	D007154	DB09331
DB00682	D004066	DB00338
DB01248	D008171	DB11740
DB09053	D010335	DB08935
DB00582	D012140	DB12471
DB00877	D009380	DB01042
DB00497	D010149	DB01234
DB09037	D008171	DB12282
DB01590	D012871	DB00675
DB00860	D054198	DB00531
DB01229	D010254	DB00958
DB00515	D008232	DB00531
DB00526	D006258	DB01229
DB06719	D009375	DB06788
DB00196	D009181	DB01263
DB00544	D064726	DB00531
DB00313	D008232	DB01073
DB00361	D009371	DB11828
DB16250	D009371	DB11791
DB16371	D008223	DB00531
DB00099	D009371	DB11595
DB09074	D014565	DB05812
DB00313	D009422	DB00273
DB00958	D012140	DB01248
DB00515	D008206	DB00073
DB00184	D002189	DB14009
DB00060	D030341	DB06273
DB09110	D009447	DB01202
DB00541	D015458	DB00059
DB01229	D004701	DB00515
DB00688	D015477	DB00531
DB05521	D006505	DB00811
DB01254	D010677	DB00563
DB00916	D009369	DB09037
DB01042	D007154	DB11771
DB11581	D009369	DB00242
DB12000	D003327	DB01076
DB00773	D001984	DB09074
DB00442	D004769	DB00709
DB00290	D006689	DB00851
DB06769	D008223	DB00188
DB00316	D014947	DB01200
DB01073	D000754	DB00563
DB11703	D008228	DB00635
DB00877	D007960	DB00087
DB06168	D009369	DB00515
DB01234	D020141	DB15435
DB09037	D009380	DB11718
DB06186	D004066	DB00526
DB09035	D007012	DB00515
DB00073	D007154	DB06365
DB16322	D054437	DB01262
DB00531	D007154	DB06365
DB06198	D018326	DB09150
DB00465	D011248	DB00497
DB08881	D009385	DB00112
DB00091	D007160	DB00741
DB11652	D015179	DB00526
DB00958	D012142	DB14831
DB01206	D018242	DB00853
DB00544	D009375	DB00910
DB09037	D001984	DB11717
DB01073	D009380	DB00877
DB00316	D003560	DB01050
DB14976	D000307	DB09037
DB12296	D002277	DB00515
DB00531	D007119	DB00773
DB01229	D012142	DB00531
DB00196	D007239	DB01263
DB00860	D009369	DB00352
DB01234	D007945	DB00773
DB00531	D008206	DB00087
DB11595	D008228	DB08935
DB08930	D012598	DB00503
DB00996	D010149	DB00497
DB00041	D009385	DB00531
DB00073	D009404	DB08879
DB01075	D000745	DB01042
DB14568	D009385	DB00530
DB00996	D020879	DB00316
DB11581	D020141	DB00928
DB08899	D009369	DB05812
DB00559	D014652	DB00619
DB00218	D006973	DB15207
DB00526	D013733	DB00515
DB06186	D002296	DB09035
DB06322	D011471	DB08899
DB00959	D000755	DB00563
DB00951	D014777	DB00330
DB00290	D006689	DB00541
DB11730	D001941	DB09073
DB08899	D011471	DB01248
DB01234	D001941	DB00072
DB09053	D007160	DB09035
DB00959	D007154	DB00773
DB01042	D020141	DB09570
DB08896	D012002	DB11595
DB00997	D015458	DB00059
DB00683	D018204	DB15233
DB01225	D003333	DB00278
DB00531	D006474	DB00541
DB00218	D014652	DB15207
DB09038	D006333	DB00695
DB09037	D001984	DB01030
DB00339	D002494	DB00601
DB01234	D009369	DB08877
DB00313	D009369	DB01073
DB08881	D006258	DB12483
DB00073	D011289	DB00997
DB01590	D009423	DB06603
DB00644	D009369	DB09073
DB16222	D020522	DB09053
DB00853	D005909	DB09037
DB00758	D016491	DB00945
DB09054	D008228	DB12121
DB00820	D009385	DB00512
DB00531	D010409	DB01073
DB00072	D007414	DB11828
DB12025	D009370	DB09330
DB01202	D007674	DB00252
DB09035	D012509	DB14986
DB00798	D005759	DB00415
DB11595	D009385	DB15102
DB09053	D020522	DB12565
DB01101	D004378	DB00853
DB09054	D015451	DB06769
DB00694	D007154	DB08886
DB00773	D054685	DB00073
DB00059	D008228	DB00635
DB14568	D009196	DB12500
DB09074	D005185	DB11841
DB14867	D008206	DB00073
DB11942	D002318	DB00959
DB11945	D004067	DB00072
DB01206	D009375	DB12827
DB00671	D003141	DB00537
DB00928	D007938	DB13874
DB00959	D019337	DB01073
DB05239	D009382	DB15102
DB00958	D002283	DB11896
DB00291	D008206	DB09053
DB01042	D002493	DB01030
DB00635	D009422	DB00074
DB12282	D009375	DB09037
DB12887	D008232	DB00073
DB00947	D001941	DB00675
DB09077	D009380	DB00853
DB08910	D007239	DB00635
DB09110	D018242	DB00531
DB00864	D006689	DB00688
DB00762	D014591	DB00544
DB00642	D012140	DB09074
DB09035	D016543	DB08875
DB09539	D013899	DB00650
DB00073	D008228	DB00773
DB09330	D009369	DB00317
DB01041	D009370	DB00531
DB00877	D014571	DB01042
DB00607	D001424	DB00512
DB15036	D009375	DB09035
DB00441	D013899	DB00515
DB09110	D002318	DB01042
DB00544	D002277	DB00762
DB11967	D001254	DB11718
DB01236	D003324	DB01221
DB00404	D002189	DB00470
DB08911	D007410	DB11714
DB00531	D005770	DB09539
DB01229	D010182	DB01225
DB00515	D013899	DB11945
DB01008	D030342	DB01073
DB01033	D007154	DB00352
DB00773	D002283	DB16409
DB09037	D007414	DB01101
DB00441	D009370	DB11945
DB09073	D009371	DB01217
DB08901	D007154	DB00563
DB11911	D018193	DB01229
DB11762	D018302	DB00853
DB00762	D004067	DB01101
DB01033	D008232	DB00860
DB08896	D002283	DB08875
DB01590	D009373	DB01254
DB09037	D018281	DB11652
DB08875	D018307	DB00002
DB01248	D009372	DB05578
DB00541	D009373	DB00642
DB00570	D007160	DB00541
DB09053	D008223	DB09035
DB00860	D007938	DB00059
DB00531	D009371	DB01030
DB00619	D009370	DB12597
DB01206	D009370	DB11942
DB11800	D004066	DB11714
DB06273	D017599	DB09035
DB01211	D009369	DB09331
DB11836	D016889	DB14935
DB00480	D009369	DB16370
DB00099	D007154	DB00188
DB00334	D019967	DB01238
DB00951	D016908	DB12301
DB14865	D001984	DB00531
DB09053	D008232	DB01073
DB11794	D055752	DB01030
DB08889	D008232	DB01041
DB01115	D048909	DB00641
DB08896	D008175	DB08916
DB11581	D006566	DB00188
DB00441	D009370	DB09037
DB00112	D004067	DB00544
DB00987	D009369	DB01117
DB01229	D012749	DB00958
DB00544	C562839	DB00526
DB01008	D054429	DB01073
DB13878	D006525	DB00811
DB01229	D004066	DB11740
DB15102	D010335	DB01229
DB00997	D000236	DB09499
DB00544	D007680	DB00762
DB00300	D012749	DB08930
DB01042	D009370	DB00635
DB00287	D009798	DB00654
DB00002	D018307	DB15140
DB00030	D011248	DB00331
DB11967	D007410	DB00002
DB00390	D003240	DB00201
DB00958	D014570	DB11945
DB01073	D001005	DB00041
DB16222	D009370	DB00541
DB01033	D054198	DB00860
DB09038	D006331	DB00695
DB06769	D009370	DB08910
DB00741	D016403	DB00099
DB06809	D001855	DB01073
DB00947	D009371	DB14892
DB00531	D054429	DB00959
DB09110	D008223	DB01042
DB12484	D008654	DB09037
DB01042	D054429	DB00531
DB00544	D004067	DB00762
DB00762	D001254	DB00650
DB01294	D007945	DB09054
DB00008	D006509	DB00442
DB08828	D001855	DB08877
DB00471	D001172	DB00338
DB00112	D015179	DB08937
DB00526	D009371	DB00762
DB01101	D001943	DB11841
DB01229	D007822	DB00958
DB00688	D015451	DB00864
DB14871	D009371	DB01590
DB14769	D009375	DB00853
DB00099	D010265	DB00480
DB00915	D020278	DB00422
DB12296	D009375	DB00515
DB00741	D016403	DB09312
DB00480	D020141	DB00997
DB00688	D003240	DB08879
DB00531	D009369	DB16479
DB00087	D030342	DB01008
DB00308	D006331	DB00624
DB15305	D013118	DB00338
DB08930	D012192	DB00503
DB08901	D007945	DB00541
DB02546	D002471	DB00688
DB02546	D007674	DB09037
DB11595	D007154	DB14905
DB00530	D002283	DB11791
DB12154	D055728	DB08877
DB00997	D009373	DB01030
DB00526	D009375	DB14922
DB15421	D009371	DB11793
DB01217	D014594	DB12001
DB05578	D058405	DB00531
DB00297	D050723	DB00813
DB00531	D057165	DB00480
DB00441	D004067	DB09074
DB00087	D055331	DB01042
DB08912	D009362	DB08911
DB00480	D007160	DB00541
DB06719	D002277	DB00007
DB00030	D007003	DB09099
DB01201	D000086982	DB08930
DB00650	D020522	DB00541
DB12925	D002277	DB00515
DB00112	D009369	DB00773
DB01008	D017599	DB01042
DB08886	D009369	DB00997
DB09110	D009103	DB00099
DB00526	D000230	DB11763
DB00635	D007160	DB05889
DB00026	D005834	DB01073
DB01229	D009371	DB06366
DB09287	D003424	DB00994
DB00300	D012327	DB09299
DB16186	D012004	DB00544
DB00997	D006402	DB01234
DB00331	D003141	DB00330
DB05643	D001943	DB09037
DB00262	D008228	DB00987
DB00404	D001523	DB00295
DB00678	D005759	DB00338
DB00482	D012871	DB00996
DB09395	D030342	DB00860
DB00741	D008206	DB00563
DB00531	D012509	DB00970
DB00112	D009371	DB00635
DB00650	D000077277	DB00515
DB11717	D010335	DB09037
DB06595	D009190	DB01167
DB00087	D012873	DB00039
DB00087	D000743	DB00877
DB01101	D000303	DB07232
DB09073	D002277	DB00958
DB06612	D007154	DB00860
DB16479	D002289	DB00531
DB09037	D001943	DB01262
DB01008	D002318	DB01073
DB00877	D010198	DB00688
DB09499	D000081015	DB01206
DB08911	D009375	DB11730
DB16186	D012004	DB11793
DB00201	D007592	DB00338
DB09054	D015451	DB01590
DB00352	D008223	DB01234
DB00541	D007945	DB00352
DB00860	D015458	DB00059
DB09110	D007951	DB00531
DB01254	D009140	DB00399
DB09035	D008175	DB11717
DB09331	D020141	DB00531
DB00544	D009370	DB00762
DB09035	D005834	DB12332
DB08889	D006402	DB11942
DB00515	D008175	DB16409
DB00398	D004067	DB00531
DB01008	D015448	DB00631
DB01041	D001796	DB00515
DB09037	D017599	DB06643
DB00773	D015470	DB01177
DB01254	D009422	DB04216
DB11714	D008223	DB00928
DB00073	D007938	DB01234
DB01590	D009370	DB06589
DB00531	D007154	DB01042
DB02546	D008171	DB00958
DB00773	D011230	DB00541
DB00099	D001943	DB11595
DB00773	D006402	DB06769
DB00773	D013577	DB00541
DB00958	D016543	DB00762
DB09053	D018450	DB08935
DB00773	D001927	DB00762
DB01206	D017599	DB09143
DB00631	D007160	DB00073
DB01248	D009370	DB09078
DB12018	D009369	DB09035
DB01229	D012140	DB09035
DB01611	D011024	DB01601
DB14989	D008223	DB00480
DB09035	D009369	DB16296
DB06273	D007154	DB08935
DB01101	D004067	DB00112
DB00526	D009362	DB00650
DB04572	D009369	DB00073
DB00544	D007642	DB02300
DB11714	D009375	DB09035
DB00099	D009369	DB01204
DB00928	D011289	DB06595
DB09331	D008206	DB00987
DB00947	D008232	DB12108
DB00307	D013899	DB00530
DB05578	D009370	DB09035
DB12019	D009371	DB01101
DB11703	D018442	DB00958
DB11794	D004938	DB00762
DB12045	D006505	DB00008
DB11850	D008228	DB14989
DB00541	D018302	DB00982
DB00544	D018358	DB00531
DB01229	D001943	DB06366
DB01212	D020969	DB00207
DB00480	D001796	DB00073
DB00531	D009190	DB00541
DB11714	D010335	DB01101
DB00994	D004238	DB00916
DB01234	D054219	DB16399
DB00571	D044343	DB03128
DB11581	D007951	DB12021
DB06317	D012008	DB00480
DB01234	D008206	DB08901
DB06186	D005834	DB09035
DB00014	D009369	DB06719
DB08816	D014570	DB00945
DB00877	D007938	DB00997
DB11714	D008223	DB00073
DB16186	D002283	DB00544
DB00563	D009370	DB12874
DB05136	D009380	DB00853
DB14892	D009371	DB11791
DB00091	D054198	DB01073
DB01222	D001941	DB11828
DB00773	D012509	DB00541
DB00544	D018290	DB00724
DB00571	D010386	DB09037
DB03128	D051436	DB11815
DB00544	D012004	DB00526
DB11751	D012327	DB08930
DB00531	D007160	DB00987
DB00531	D000080983	DB00688
DB01234	D002283	DB00515
DB00910	D004701	DB00441
DB00630	D001523	DB06643
DB00480	D010265	DB01075
DB08886	D008228	DB00997
DB00441	D000291	DB00515
DB00650	D016543	DB00531
DB01101	D001661	DB00515
DB00072	D009369	DB00650
DB09035	D001855	DB00928
DB00531	D001943	DB01229
DB11853	D009369	DB06699
DB11967	D008223	DB12130
DB00877	D000743	DB06809
DB00864	D006402	DB00188
DB12301	D014376	DB01201
DB06374	D012871	DB12001
DB00531	D009369	DB01101
DB01073	D013577	DB00997
DB12066	D009369	DB00635
DB00112	D017599	DB11595
DB09331	D057165	DB00531
DB01234	D006402	DB14844
DB01280	D054198	DB00531
DB00112	D005705	DB01229
DB00531	D012208	DB01030
DB09074	D000291	DB12015
DB01073	D011230	DB00541
DB01259	D009369	DB00997
DB00958	D010335	DB00361
DB08911	D005909	DB11730
DB09053	D001836	DB09037
DB11714	D009371	DB00773
DB00678	D007410	DB00338
DB01432	D009369	DB01097
DB01064	D009765	DB03128
DB15305	D009134	DB00338
DB09053	D001796	DB00073
DB14989	D008232	DB16222
DB08889	D001796	DB14811
DB00928	D009369	DB00635
DB00997	D016545	DB00541
DB00959	D000755	DB01075
DB01008	D006689	DB00688
DB01073	D014565	DB00531
DB00758	D000083242	DB00945
DB03128	D000740	DB11815
DB00928	D004194	DB11999
DB00215	D019967	DB01104
DB00758	D014570	DB00945
DB00023	D007160	DB09570
DB01211	D005767	DB00911
DB00515	D009369	DB01206
DB12109	D009369	DB06769
DB00762	D012512	DB11760
DB06186	D009385	DB08875
DB01221	D045169	DB00704
DB01611	D000086382	DB00602
DB08911	D005909	DB08912
DB00345	D011236	DB09255
DB00997	D009380	DB00380
DB12121	D009369	DB00694
DB08877	D006474	DB09054
DB00877	D008064	DB00959
DB06605	D016769	DB01109
DB00305	D004066	DB01101
DB11942	D009370	DB00398
DB01030	D009375	DB00982
DB06186	D000230	DB15036
