Classifier	p
LR	0.5145112312689549
LR	0.26350660143866655
LR	0.5986229956589797
LR	0.04583366758200018
LR	0.08315467031787227
LR	0.22769267056100814
LR	0.9775448110894427
LR	0.5400791362564127
LR	0.023105973674741133
LR	0.0876180357818539
LR	0.8743345363448027
LR	0.10894595256148432
LR	0.08675695863919995
LR	0.10453785356790805
LR	0.5123669953325155
LR	0.1197920505329841
LR	0.08242831240363094
LR	0.2642112269101137
LR	0.14800678088611866
LR	0.3276112137771213
LR	0.07430262695447823
LR	0.1089502666635546
LR	0.10222055973417031
LR	0.08967880648066859
LR	0.0872276153453559
LR	0.11313493164019416
LR	0.16769236589516492
LR	0.08099002537194054
LR	0.3551959444573087
LR	0.3297549143227779
LR	0.38699363762987365
LR	0.4496763061019393
LR	0.7721065851913165
LR	0.5823681403878656
LR	0.44286060655894705
LR	0.010134966137191424
LR	0.19165808882361862
LR	0.2725200176236511
LR	0.08401251472399032
LR	0.09160334929616688
LR	0.18174161203971068
LR	0.025798231104539573
LR	0.09247841314762878
LR	0.1409997231244004
LR	0.17479252901682052
LR	0.10371215912637274
LR	0.15849752440928716
LR	0.12692920399355592
LR	0.06492602159044583
LR	0.610728295857094
LR	0.07415509121894111
LR	0.08783076481820727
LR	0.09151880230145687
LR	0.0980103440198098
LR	0.03406209736499884
LR	0.09250118426867922
LR	0.30259854639260186
LR	0.3073752627943387
LR	0.11742532715071254
LR	0.02656924175458673
LR	0.22042813562234728
LR	0.6469521861313097
LR	0.03371050692045335
LR	0.023826936922281043
LR	0.24788873335880618
LR	0.34930770576915776
LR	0.15812114724433318
LR	0.08582875477616446
LR	0.09683364664614764
LR	0.11038239423686605
LR	0.012345824569225223
LR	0.016040604716198545
LR	0.0293621304633626
LR	0.904501997954804
LR	0.9383379604957591
LR	0.7291543284003948
LR	0.12773387312036552
LR	0.1105341683029997
LR	0.8126390253545316
LR	0.9835045636818517
LR	0.049658357494844964
LR	0.09160334929616688
LR	0.7399485942942797
LR	0.1283280018139801
LR	0.06854099399895688
LR	0.5788495263468744
LR	0.10012515612050481
LR	0.25319620291377176
LR	0.09098749600477614
LR	0.915416177181782
LR	0.3933520361195786
LR	0.08665289900395322
LR	0.11639403302585338
LR	0.09160334929616688
LR	0.07801768107797158
LR	0.654138747075702
LR	0.010588899961504526
LR	0.5569926893655082
LR	0.048814643217299745
LR	0.1411272507019525
LR	0.12006875925844106
LR	0.07123645293764845
LR	0.05711024014548397
LR	0.15942198211284386
LR	0.07865562761296627
LR	0.0872276153453559
LR	0.09942507658359796
LR	0.7633363564935258
LR	0.12593326043214756
LR	0.10919136315219703
LR	0.21187889266584553
LR	0.8558348000721167
LR	0.0409826874706222
LR	0.07320342853839178
LR	0.2593547260241765
LR	0.13600084657800368
LR	0.09647391205314325
LR	0.18090104841423502
LR	0.978004665095943
LR	0.0729719122068194
LR	0.9382756093381731
LR	0.9441999689667446
LR	0.09160334929616688
LR	0.08417591960814201
LR	0.4466103701481387
LR	0.014202149602911086
LR	0.13506138859400751
LR	0.06893268156530706
LR	0.1399779847843674
LR	0.17764261382820618
LR	0.0815204200451614
LR	0.06327831572886194
LR	0.045233124234728195
LR	0.45721687753552753
LR	0.07730555796012227
LR	0.026871224051661174
LR	0.0813950817685182
LR	0.06007703131393919
LR	0.08618609078973054
LR	0.07769861846114727
LR	0.03699868850828646
LR	0.38031984529691326
LR	0.03831383374599299
LR	0.4895007251785606
LR	0.055946210422632946
LR	0.64725000769909
LR	0.04695927005783744
LR	0.08087609519110295
LR	0.04314368561766213
LR	0.6217858843894212
LR	0.030853359113169863
LR	0.25968035565779735
LR	0.06349698718390652
LR	0.09160334929616688
LR	0.09054853845649685
LR	0.06588876338339819
LR	0.11230048713761395
LR	0.041425119172838046
LR	0.07380730667296878
LR	0.9370695005436237
LR	0.4058995213638988
LR	0.04722513695635907
LR	0.5252024099266979
LR	0.08144365475980431
LR	0.05510998001333411
LR	0.00618103595736186
LR	0.06028445499792333
LR	0.07767166883311241
LR	0.056994165608596506
LR	0.5638287022981432
LR	0.2007645659937551
LR	0.33551576942955064
LR	0.16733732679619973
LR	0.9110968063428238
LR	0.08866288156074302
LR	0.14820399427783623
LR	0.445184857648581
LR	0.2685431174045429
LR	0.0873825091552868
LR	0.0921840968031713
LR	0.10306189722736603
LR	0.04178706128782369
LR	0.07713804853311174
LR	0.6048663022460281
LR	0.09697312815824945
LR	0.0050615258644881094
LR	0.0893540919583945
LR	0.051578722201266615
LR	0.8562401453922442
LR	0.897728825581082
LR	0.0886618381281311
LR	0.05278069836326936
LR	0.07308872170981562
LR	0.7086360204328839
LR	0.5309833649350636
LR	0.31550431165379184
LR	0.1896422855721343
LR	0.11529261956954404
LR	0.07685638691045332
LR	0.08665289900395322
LR	0.09176382055340246
LR	0.4639730609809509
LR	0.9153199475029273
LR	0.16050210951468794
LR	0.48250517917379876
LR	0.08150040450150485
LR	0.06886094228019715
LR	0.9211348989601685
LR	0.005465024710630151
LR	0.17742639053248682
LR	0.26582395888370375
LR	0.08223861904275538
LR	0.3667968484174468
LR	0.4486582387385969
LR	0.06568744128572056
LR	0.07374229195357986
LR	0.06886374750043621
LR	0.08867065552172063
LR	0.06488882547878143
LR	0.0903116330872122
LR	0.09497362893092354
LR	0.14430927967190835
LR	0.08908147472048716
LR	0.18619667561533323
LR	0.7766926508157297
LR	0.2797766788140185
LR	0.5005247865582222
LR	0.1618410624406578
LR	0.8483395427526389
LR	0.097962038828118
LR	0.10550807426825569
LR	0.1357061185661931
LR	0.17894517535769885
LR	0.03894172827088776
LR	0.6774299278835001
LR	0.05081935721125757
LR	0.008897165810852146
LR	0.9395343219244242
LR	0.19540779931016503
LR	0.1398432483709341
LR	0.5430975561360193
LR	0.4165746696339606
LR	0.32353889998864854
LR	0.23674109036517083
LR	0.2727872834111638
LR	0.021726230803855665
LR	0.10548204169623907
LR	0.6941715716674774
LR	0.3247737282264866
LR	0.9857205081905583
LR	0.09377772011124282
LR	0.2544301890974804
LR	0.36344895028801694
LR	0.032914694271136954
LR	0.3142287419111685
LR	0.5301317604975787
LR	0.15374110185079803
LR	0.09318038926770081
LR	0.7563872513301985
LR	0.9204345187002664
LR	0.978251078296241
LR	0.9576310056813305
LR	0.9021948741704383
LR	0.10051137918296763
LR	0.759689569814939
LR	0.05051819997585771
LR	0.08871815392807139
LR	0.8023245631782645
LR	0.20291515023546716
LR	0.1676456589105187
LR	0.06456908335877411
LR	0.06909375331845666
LR	0.561255020651305
LR	0.009752073395618963
LR	0.018177524276866107
LR	0.10323690195237314
LR	0.8218971858376245
LR	0.2337926561572584
LR	0.12009971351992815
LR	0.6874847874033102
LR	0.09321284217802665
LR	0.14259458437429204
LR	0.521406535644005
LR	0.03766615525016388
LR	0.08665289900395322
LR	0.0495063602027282
LR	0.08829806321260551
LR	0.054563147267554866
LR	0.28733603713553735
LR	0.036839535347789595
LR	0.6963970906993227
LR	0.5741302932047834
LR	0.3408104995346751
LR	0.8526655881027005
LR	0.6493808662039037
LR	0.012789565909057304
LR	0.176242582067691
LR	0.28885933775138456
LR	0.17411842290653434
LR	0.08977340068127826
LR	0.021512423971075143
LR	0.15218567714319783
LR	0.46791964727582047
LR	0.14413283463628748
LR	0.10934839561393835
LR	0.013923924493861345
LR	0.22474009945103612
LR	0.9106922058692605
LR	0.899546816316514
LR	0.03331803164910547
LR	0.020085850405106017
LR	0.2812913211793952
LR	0.0980103440198098
LR	0.03285714128686518
LR	0.2423288030634372
LR	0.13541950854739435
LR	0.10290318981803252
LR	0.11636136216245162
LR	0.14306039640072402
LR	0.06801290610781466
LR	0.01912429035855396
LR	0.24698617859959915
LR	0.11699176668970587
LR	0.06808906694955076
LR	0.7331506062025404
LR	0.28836949543049717
LR	0.9620922816206103
LR	0.17586566176179075
LR	0.0633644303468936
LR	0.3053187143434501
LR	0.03208299331690522
LR	0.037100977591681225
LR	0.08712084784285501
LR	0.06294592334125436
LR	0.016945534264987613
LR	0.06143116632950607
LR	0.04454555874849751
LR	0.010982607469528545
LR	0.26120367974499836
LR	0.09284585202978542
LR	0.29614533851309743
LR	0.23906830603662294
LR	0.09160334929616688
LR	0.07007436159461922
LR	0.08018607288591238
LR	0.15812567368875938
LR	0.04671330793902973
LR	0.010851023836353628
LR	0.09160334929616688
LR	0.7256245790570907
LR	0.6916024559881732
LR	0.0636350233489885
LR	0.09160334929616688
LR	0.07703822891213787
LR	0.08775351820117082
LR	0.3443509087062656
LR	0.9411710240658272
LR	0.09160334929616688
LR	0.8607152086502292
LR	0.2070854725219278
LR	0.17118705408645643
LR	0.02193516212081724
LR	0.006339528050694237
LR	0.18600512683554798
LR	0.6082525285676728
LR	0.05454895098491549
LR	0.26052566919404807
LR	0.1683341864184834
LR	0.07741046709283769
LR	0.08370048020246972
LR	0.6330516423044312
LR	0.820587326833967
LR	0.06223493814994329
LR	0.015681151457584332
LR	0.04774892313000348
LR	0.029415774291622777
LR	0.08099518782959671
LR	0.043840305951058006
LR	0.40782793690140723
LR	0.08665289900395322
LR	0.3650807215544825
LR	0.05775772886656122
LR	0.0245562449270856
LR	0.41052519685927596
LR	0.061927895320105605
LR	0.10057098413974781
LR	0.11404276395408536
LR	0.1248855578375181
LR	0.5334962679084367
LR	0.03491233556414687
LR	0.1365494091371434
LR	0.40827287561809256
LR	0.027539028693153587
LR	0.6730816554499363
LR	0.3111844302394032
LR	0.022413835855620914
LR	0.9340599891675679
LR	0.05381899959101171
LR	0.034383818964420776
LR	0.0805175396623924
LR	0.10320294739188761
LR	0.09833709166907106
LR	0.0767462455431222
LR	0.09814217407686097
LR	0.41462862331679046
LR	0.08045249855088306
LR	0.06892259593118566
LR	0.3345051362961367
LR	0.7401532715386445
LR	0.08144365475980431
LR	0.06675677948720427
LR	0.34693036534942717
LR	0.11367470614299487
LR	0.06816425577943525
LR	0.033970336095041964
LR	0.20817980623646506
LR	0.9821382927267351
LR	0.08310958859340996
LR	0.010454857522190905
LR	0.1261608184767458
LR	0.04363266966724459
LR	0.19092441585370104
LR	0.03138367452107664
LR	0.11129132467674088
LR	0.03511767112241488
LR	0.10568196851098095
LR	0.21188083437432975
LR	0.09358213136674026
LR	0.5469828936367511
LR	0.12037124010606831
LR	0.11401402099908367
LR	0.0763547414047911
LR	0.020158709043167106
LR	0.5211310673707015
LR	0.13265880648466838
LR	0.06916939909660871
LR	0.12331506001962567
LR	0.17227313566686986
LR	0.15665831134781896
LR	0.10728046694026418
LR	0.08700335235803043
LR	0.9263184312054046
LR	0.431485389346167
LR	0.3299278251955796
LR	0.09404239441687569
LR	0.20264924336440618
LR	0.09586940613811183
LR	0.4037466321502412
LR	0.14384542877628803
LR	0.0872276153453559
LR	0.028488793243605894
LR	0.1721886918629932
LR	0.08712084784285501
LR	0.157911091475692
LR	0.4162671339880284
LR	0.5714197724477396
LR	0.021279359616081024
LR	0.22017827922013103
LR	0.05323374010854344
LR	0.0737285040388018
LR	0.04748165800431641
LR	0.6182177518477259
LR	0.8780593507496549
LR	0.11558495950053123
LR	0.12431687709050578
LR	0.09160334929616688
LR	0.15104366366643468
LR	0.12942375397611786
LR	0.8617532139078184
LR	0.1443451813826226
LR	0.02391467209999443
LR	0.3127389395691736
LR	0.0525156002384591
LR	0.38958967614316864
LR	0.09160334929616688
LR	0.30687631082072964
LR	0.9862113903834735
LR	0.07322051230217351
LR	0.04563238790264466
LR	0.3954121911588845
LR	0.1942508867214162
LR	0.047704855765058306
LR	0.3238301683980119
LR	0.08582875477616446
LR	0.18696146784093545
LR	0.09160334929616688
LR	0.322326350198496
LR	0.20241552801545498
LR	0.05141642826156266
LR	0.3277985847989139
LR	0.06544341907841568
LR	0.738642589651185
LR	0.14528693595834652
LR	0.16448741725520588
LR	0.8560567212824477
LR	0.14431626051589747
LR	0.09160334929616688
LR	0.6300034987715698
LR	0.3449087722005374
LR	0.44287429841457226
LR	0.022884059841406467
LR	0.2527939161973283
LR	0.10318081628339637
LR	0.08437597670447049
LR	0.09160334929616688
LR	0.35935843543087714
LR	0.1541503644415946
LR	0.031514830895207235
LR	0.03074592117741825
LR	0.279841981263272
LR	0.03606499495593704
LR	0.09160334929616688
LR	0.12847596134098319
LR	0.1833130967027017
LR	0.8060646854935393
LR	0.09160334929616688
LR	0.4322946584823407
LR	0.37152558409170017
LR	0.09640369530187261
LR	0.34899623207298325
LR	0.09160334929616688
LR	0.0728159891242934
LR	0.2775143106593296
LR	0.9582342136779471
LR	0.18207706772957097
LR	0.042815507334653745
LR	0.09160334929616688
LR	0.3731829858845508
LR	0.0584797940337804
LR	0.3897122841163434
LR	0.08018607288591238
LR	0.6498505171388924
LR	0.06759596290145262
LR	0.06875244119983136
LR	0.4518090127850648
LR	0.31028051134808277
LR	0.10323690195237314
LR	0.26323769886543996
LR	0.11015505481479616
LR	0.6593683876352631
LR	0.09160334929616688
LR	0.0595586686998157
LR	0.07151870537223487
LR	0.0872276153453559
LR	0.12467958729361915
LR	0.9207197079954682
LR	0.05919568771523103
LR	0.08896868320937329
LR	0.036050604206266476
LR	0.07832670378114352
LR	0.09653637845254816
LR	0.11971506695713172
LR	0.22883086921584497
LR	0.6095963672180013
LR	0.673766347786296
LR	0.0949295242891031
LR	0.03674551478606497
LR	0.03181898268922569
LR	0.47613307255473836
LR	0.5306487441937359
LR	0.09160334929616688
LR	0.08395039754051145
LR	0.3350057272058047
LR	0.02245314870025755
LR	0.06958849779171714
LR	0.0965140781242753
LR	0.08866288156074302
LR	0.06871671199539992
LR	0.13327658145737634
LR	0.17270489551159943
LR	0.1181197148230977
LR	0.5911087103754309
LR	0.15406593230661836
LR	0.11368766064567257
LR	0.30057938596185135
LR	0.4243228897753918
LR	0.036849902251051427
LR	0.03268701525515932
LR	0.1430978388456334
LR	0.20078648149637351
LR	0.2465423944177986
LR	0.3194738241293479
LR	0.2004048137524493
LR	0.0986180685907152
LR	0.0786898086416969
LR	0.05769432251602142
LR	0.15556919781779932
LR	0.09569264860020237
LR	0.18226930183985157
LR	0.6018925443574339
LR	0.06462919002079169
LR	0.05289519847681438
LR	0.044426207135932816
LR	0.6724514292845419
LR	0.08563260103939908
LR	0.5342460859047433
LR	0.09515950774278763
LR	0.1732600228936564
LR	0.07524343074673392
LR	0.13881585930764395
LR	0.5625397523499684
LR	0.5595150926198678
LR	0.538717516867648
LR	0.10393961085998199
LR	0.18878484981181376
LR	0.07115322229278108
LR	0.41704815620709484
LR	0.9442310778658046
LR	0.22248960286299918
LR	0.0873825091552868
LR	0.1481581196751155
LR	0.42813425554283696
LR	0.06553357419743587
LR	0.7103038183708192
LR	0.1358467203971612
LR	0.016519475274021415
LR	0.7135911868690842
LR	0.4324513815086723
LR	0.6488411375793319
LR	0.012342536353481932
LR	0.09770089290486009
LR	0.08190000106096934
LR	0.11891800161025057
LR	0.39786725127471245
LR	0.08068504158798863
LR	0.0626315188388165
LR	0.19746929245636233
LR	0.09464409065831829
LR	0.09554385034340536
LR	0.051145690569088444
LR	0.22991612357694952
LR	0.5858680671881931
LR	0.7991275006632698
LR	0.08712084784285501
LR	0.32666028710842643
LR	0.6999958442642041
LR	0.17426238416946765
LR	0.1547778637235606
LR	0.037997265323775876
LR	0.09299443347271957
LR	0.8836611970073935
LR	0.0687917352732208
LR	0.11575337838112253
LR	0.7477215582406417
LR	0.0838155290872758
LR	0.8152484240159303
LR	0.02313914153031622
LR	0.0646394626841161
LR	0.08771128017640539
LR	0.9228469609382022
LR	0.048429635114569436
LR	0.3003257555285369
LR	0.2887105569006525
LR	0.6416706636471172
LR	0.10013649798023531
LR	0.07537638360884129
LR	0.6360881908470598
LR	0.10368341061667077
LR	0.04326393193735004
LR	0.08190000106096934
LR	0.03343134444347131
LR	0.014319682212622318
LR	0.26040265570623194
LR	0.6470997916649937
LR	0.0099461642886167
LR	0.8127593254546215
LR	0.2109182080505959
LR	0.05500659176149677
LR	0.4365574234189617
LR	0.081998092375292
LR	0.9884135191514508
LR	0.016711614954103556
LR	0.07496491826212681
LR	0.17870730431534054
LR	0.031074133957801318
LR	0.06442402809832189
LR	0.07754515376313316
LR	0.12562505004067467
LR	0.015859040476890948
LR	0.07582600721277825
LR	0.05169558213301095
LR	0.09160334929616688
LR	0.08712084784285501
LR	0.0783132409761592
LR	0.3422046996777058
LR	0.09328913490997315
LR	0.054816708704857386
LR	0.09160334929616688
LR	0.45685515142900446
LR	0.18667513915704675
LR	0.08491727460520461
LR	0.060776228345448116
LR	0.9721778962282415
LR	0.7956952362448101
LR	0.12691907085619905
LR	0.18781075458484153
LR	0.08432267244182601
LR	0.10240617894799749
LR	0.05802635013051566
LR	0.7339226766670839
LR	0.13258324616172515
LR	0.16274965189151794
LR	0.18537179252390384
LR	0.6299839808084501
LR	0.06639154696667893
LR	0.07380977398104863
LR	0.15437794098956414
LR	0.0843239322047724
LR	0.965221263799237
LR	0.09321284217802665
LR	0.4976743042204372
LR	0.08282171919654935
LR	0.5635082588073747
LR	0.15132237333196283
LR	0.07800039553400342
LR	0.054546519090650114
LR	0.3426209393100891
LR	0.22266776904051894
LR	0.0805370156019348
LR	0.08164181795928205
LR	0.6812940192008049
LR	0.08732743613274344
LR	0.9177539519097688
LR	0.5472932668860613
LR	0.0884855584650485
LR	0.4304867721181462
LR	0.05239273947432667
LR	0.34700438710780146
LR	0.8993781574584399
LR	0.032101092371032126
LR	0.019089275387972237
LR	0.6574889111969842
LR	0.08856324294551823
LR	0.9920849530364634
LR	0.9384890221980862
LR	0.3217911315792945
LR	0.9739501467524422
LR	0.5590665878112243
LR	0.05367164138026888
LR	0.027597710971379946
LR	0.578916328193409
LR	0.0868820364870514
LR	0.06569473250851923
LR	0.10207277099853598
LR	0.0835624018820553
LR	0.9546319622690165
LR	0.630996719369853
LR	0.5323009873594887
LR	0.17229933052301027
LR	0.08194516428909872
LR	0.3238793114762897
LR	0.08533705072918613
LR	0.09160334929616688
LR	0.1045158121117379
LR	0.1867587360138607
LR	0.07240377161204732
LR	0.07408933080580252
LR	0.27986600676271567
LR	0.31014771256770174
LR	0.14583787316809899
LR	0.7673735154916133
LR	0.08190000106096934
LR	0.4546529918922543
LR	0.08665289900395322
LR	0.06909375331845666
LR	0.09160334929616688
LR	0.37033712308895206
LR	0.05363275050521651
LR	0.026947391524294848
LR	0.5646585578207832
LR	0.021601354834119672
LR	0.031961867167576465
LR	0.16315727047683384
LR	0.7073174889199999
LR	0.14744607686375066
LR	0.09240606107384428
LR	0.06265211764309034
LR	0.0997266219045094
LR	0.12278110543424521
LR	0.0647357539649204
LR	0.08700584787420801
LR	0.3073346733336026
LR	0.08582875477616446
LR	0.09545604471325013
LR	0.0503182384883278
LR	0.9189051470940284
LR	0.0980103440198098
LR	0.05321799741014211
LR	0.057685041924109934
LR	0.8852485804824196
LR	0.08641699714219066
LR	0.3378088285960699
LR	0.051716713978375004
LR	0.013587496062416543
LR	0.10596470225597387
LR	0.19237168624630938
LR	0.08842684900827971
LR	0.983731874725564
LR	0.09188635187982697
LR	0.18494015834647445
LR	0.10750107142045025
LR	0.07687756580584146
LR	0.09351507967531826
LR	0.2044446262494426
LR	0.00266869145981321
LR	0.7674984777878903
LR	0.015759287108674507
LR	0.17595367454205446
LR	0.07005701294163602
LR	0.3909711217263303
LR	0.09160334929616688
LR	0.0694878472845157
LR	0.9902695842673329
LR	0.08423877088819838
LR	0.01327286026301069
LR	0.2431509432588309
LR	0.1439230139678566
LR	0.32559176787418614
LR	0.1708136817251485
LR	0.021688242149087936
LR	0.09160334929616688
LR	0.8469018745170352
LR	0.8282910427804901
LR	0.3616786078482845
LR	0.7003691092287951
LR	0.39252022752390026
LR	0.08629922369062261
LR	0.29165339276200286
LR	0.7668502081509694
LR	0.17879779079791416
LR	0.03126184622828105
LR	0.17904565931121505
LR	0.28203614026402984
LR	0.182685630766321
LR	0.05608618096052919
LR	0.9879238720696537
LR	0.08150040450150485
LR	0.01615096370676253
LR	0.10238406648908957
LR	0.6459670300332458
LR	0.4133277150681179
LR	0.07272830700336513
LR	0.055180828222272535
LR	0.0888407373318926
LR	0.078890993237407
LR	0.1210672601782954
LR	0.6796473760180121
LR	0.43278390974014946
LR	0.03382643958658688
LR	0.4408214952150965
LR	0.01896534985486829
LR	0.08190000106096934
LR	0.07437053724214676
LR	0.08334686974243252
LR	0.06273050949310646
LR	0.16470501348499456
LR	0.06549399672098105
LR	0.06856169414236267
LR	0.4413711447346291
LR	0.10254103371239598
LR	0.09197996834417671
LR	0.12755198869097334
LR	0.2822923890225021
LR	0.0027698205669691154
LR	0.08582875477616446
LR	0.14185166919598632
LR	0.09160334929616688
LR	0.9830227849261864
LR	0.20053800884596074
LR	0.08582875477616446
LR	0.29011181253551155
LR	0.019681533610699395
LR	0.09783266495374147
LR	0.3371764994365893
LR	0.13045741881893586
LR	0.09118473699378311
LR	0.08023572906740223
LR	0.06922622936130067
LR	0.6948133867514747
LR	0.5569245602720692
LR	0.25260648997791757
LR	0.7249593079282345
LR	0.6501284995311999
LR	0.22046241927042645
LR	0.2001168571800532
LR	0.09160334929616688
LR	0.08576308414288449
LR	0.11636136216245162
LR	0.31235890241402753
LR	0.04912810130137786
LR	0.1683970111006624
LR	0.10075877802393983
LR	0.21919421410098536
LR	0.18189446975859053
LR	0.6289358980253718
LR	0.1786148659580944
LR	0.4553648353135291
LR	0.10298400504284418
LR	0.06541646164519753
LR	0.3247114975394968
LR	0.09110223165097761
LR	0.084251074249812
LR	0.20724590117292227
LR	0.08348573352761292
LR	0.9809835577517996
LR	0.21254833226503636
LR	0.06226511308143015
LR	0.8222293905828917
LR	0.02271983479535561
LR	0.04273947482954528
LR	0.19292370639093992
LR	0.04623524137734859
LR	0.032980079197444466
LR	0.12265421290661714
LR	0.7019220774354606
LR	0.08795621265777048
LR	0.5795952725857105
LR	0.17125351934577007
LR	0.08712084784285501
LR	0.698213088611416
LR	0.09745929693629701
LR	0.057165455382140976
LR	0.09160334929616688
LR	0.09265979703905729
LR	0.006589895762111466
LR	0.0767237925858961
LR	0.07741046709283769
LR	0.0474893532432879
LR	0.07971490907702086
LR	0.10000978793532406
LR	0.08357562421365533
LR	0.4462484202555297
LR	0.3953647852417875
LR	0.3739714969743798
LR	0.0872276153453559
LR	0.06916939909660871
LR	0.8110385163512314
LR	0.12257159080650601
LR	0.9175562518709561
LR	0.16277115563033906
LR	0.040701826152313665
LR	0.10269083916660306
LR	0.9358651508960703
LR	0.023159379709952275
LR	0.44737871744053237
LR	0.06195421884721023
LR	0.7246492155626989
LR	0.09767078174042089
LR	0.9430482120180514
LR	0.0863422634272335
LR	0.07882808540301844
LR	0.07713804853311174
LR	0.09160334929616688
LR	0.22216602205163635
LR	0.23731960197172433
LR	0.10497969533455373
LR	0.0572999131549841
LR	0.09160334929616688
LR	0.022444756819048894
LR	0.05350508168990676
LR	0.5674135400201512
LR	0.09777705884084076
LR	0.04299444296297806
LR	0.7255169763869375
LR	0.018312834009172677
LR	0.9630155416195647
LR	0.06511052647358642
LR	0.0969986338723096
LR	0.04101063606998604
LR	0.07410028341429717
LR	0.3770025116125279
LR	0.03770504620334518
LR	0.03716341663513141
LR	0.4730417105077939
LR	0.08190000106096934
LR	0.17360651868896754
LR	0.05827804704386633
LR	0.27729025838449434
LR	0.9347245845486659
LR	0.0980103440198098
LR	0.06798679873837749
LR	0.3579979497280598
LR	0.10323690195237314
LR	0.09160334929616688
LR	0.05944181267874563
LR	0.27587333426324456
LR	0.09777705884084076
LR	0.06020635531580076
LR	0.10313347960463648
LR	0.6918688541450044
LR	0.36750422868410737
LR	0.08144365475980431
LR	0.5215107845571871
LR	0.947062463247865
LR	0.643212392249124
LR	0.987450607799663
LR	0.1972736997299205
LR	0.34554983606524425
LR	0.11399773587054461
LR	0.07227250247720385
LR	0.011261463936395388
LR	0.8601582096843244
LR	0.8997395337582127
LR	0.04405045466915971
LR	0.06877702942205184
LR	0.0226615323880319
LR	0.4468628069799221
LR	0.24106175800172788
LR	0.06387972082558262
LR	0.23930529602130254
LR	0.06541783263705833
LR	0.6034471914238384
LR	0.0759867490661884
LR	0.5855831829627292
LR	0.1893053407321162
LR	0.02446672433091612
LR	0.0442739697009346
LR	0.17867770663677277
LR	0.030633299378548074
LR	0.07492018704836079
LR	0.07267094655881713
LR	0.05183789080263914
LR	0.19078617960736002
LR	0.8772192339979462
LR	0.09240682876903247
LR	0.09160334929616688
LR	0.22736844484973806
LR	0.09087421493513449
LR	0.6883847143944246
LR	0.09160334929616688
LR	0.07735923454256088
LR	0.5747912681217768
LR	0.8598465051972078
LR	0.08389445904029111
LR	0.08875929595924315
LR	0.08016958177255211
LR	0.39952274938413046
LR	0.0846643491819833
LR	0.6874282094373978
LR	0.042183258846260875
LR	0.06417444597374213
LR	0.6057034464479609
LR	0.1990244157961211
LR	0.08610968739285807
LR	0.9919051219755299
LR	0.934163382446153
LR	0.4042826201108651
LR	0.4681546005915944
LR	0.09940783236431029
LR	0.27004904260757184
LR	0.37350996146793336
LR	0.029669164214981225
LR	0.12365560662856423
LR	0.5168146734234771
LR	0.0963445277163248
LR	0.904002486375571
LR	0.8868822604942588
LR	0.0754336001468457
LR	0.08174571098861863
LR	0.8627388899950392
LR	0.329750626615304
LR	0.5273863834837591
LR	0.6170160124871669
LR	0.00935095070295109
LR	0.08611715769167423
LR	0.0452890424224289
LR	0.6646578415978801
LR	0.0897622514850065
LR	0.845339050196026
LR	0.6097234695471078
LR	0.8813682565661044
LR	0.32206998057145025
LR	0.05420061848422072
LR	0.04680872992596382
LR	0.04976559448766386
LR	0.7639481927995885
LR	0.08582875477616446
LR	0.23467385637194088
LR	0.5130081068365601
LR	0.0873825091552868
LR	0.06499847415158051
LR	0.29544690162954695
LR	0.0872276153453559
LR	0.057424336991674506
LR	0.009249518032892926
LR	0.8357539190716002
LR	0.0277377075332731
LR	0.03764895487281418
LR	0.1471940105190922
LR	0.0944292226684668
LR	0.7977871654136854
LR	0.2584313353044591
LR	0.0034378811914075377
LR	0.3740222468234456
LR	0.011324131174572684
LR	0.8374107096169009
LR	0.9324855844830361
LR	0.24063723250704563
LR	0.9583687188244419
LR	0.23341975808979856
LR	0.03519806011056552
LR	0.10973528917697431
LR	0.8793592515982346
LR	0.018984713150638856
LR	0.07791545510957117
LR	0.06872065246299773
LR	0.0846243330486471
LR	0.8405517358830331
LR	0.03460496963344068
LR	0.06829754538492233
LR	0.3010573046684955
LR	0.047712614377389335
LR	0.9123177806561934
LR	0.09360959972150792
LR	0.03514407680088044
LR	0.26763822632065776
LR	0.85796191277973
LR	0.10060339948332177
LR	0.7803864572730983
LR	0.08712084784285501
LR	0.9673343171638221
LR	0.09160334929616688
LR	0.02671150154091258
LR	0.07476577008836902
LR	0.0654018783455577
LR	0.11349436985642473
LR	0.2701318848542639
LR	0.11862558752817302
LR	0.7753054602271174
LR	0.561078595631694
LR	0.5630214312619584
LR	0.10360418393746479
LR	0.07274338755506388
LR	0.7529008171901588
LR	0.08190000106096934
LR	0.2952548902336278
LR	0.051554007866397925
LR	0.05321189631599008
LR	0.2602667187202392
LR	0.11748345146815528
LR	0.08250779581723817
LR	0.9562414783611465
LR	0.38405041327868894
LR	0.34277214099401715
LR	0.3158163838889854
LR	0.04122179035912522
LR	0.22419887171652966
LR	0.30128676176052
LR	0.08967880648066859
LR	0.057751629113339316
LR	0.25693404701521527
LR	0.07764552552103514
LR	0.34935830438424165
LR	0.9463527548535615
LR	0.06425584786001261
LR	0.897311369124073
LR	0.9219137529883374
LR	0.016239521972399567
LR	0.06311486450635523
LR	0.05931761802179045
LR	0.7291374966898226
LR	0.02175033950526843
LR	0.9280641147821427
LR	0.07056920219051524
LR	0.11277277531237724
LR	0.16971451751750286
LR	0.05594043518663387
LR	0.10941047590953011
LR	0.24643644001370454
