#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
TRMT1	TRMT1L	9606.ENSP00000466967	9606.ENSP00000356476	0	0	0	0.564	0	0	0	0.950	0.437
TRMT1	TRMT2B	9606.ENSP00000466967	9606.ENSP00000362027	0	0	0	0	0.514	0	0	0.394	0.692
TRMT1	TRMT44	9606.ENSP00000466967	9606.ENSP00000374387	0	0	0	0	0.088	0	0	0.603	0.622
TRMT1	TRMT61A	9606.ENSP00000466967	9606.ENSP00000374399	0	0	0	0	0.250	0.056	0	0.697	0.766
TRMT1	WDR6	9606.ENSP00000466967	9606.ENSP00000378857	0	0	0	0	0.216	0.568	0	0.287	0.737
TRMT1	WDR4	9606.ENSP00000466967	9606.ENSP00000381266	0	0	0	0	0.467	0	0	0.671	0.817
TRMT1	WDR36	9606.ENSP00000466967	9606.ENSP00000423067	0	0	0	0	0.715	0	0	0.248	0.776
TRMT1	TRMT112	9606.ENSP00000466967	9606.ENSP00000438349	0	0	0	0	0.140	0.133	0	0.764	0.809
TRMT10A	TRMT6	9606.ENSP00000273962	9606.ENSP00000203001	0	0	0	0	0.362	0	0	0.840	0.894
TRMT10A	TRMT2A	9606.ENSP00000273962	9606.ENSP00000252136	0	0	0	0	0.167	0	0	0.573	0.629
TRMT10A	TRMT5	9606.ENSP00000273962	9606.ENSP00000261249	0	0	0	0	0.102	0	0	0.906	0.912
TRMT10A	UTP6	9606.ENSP00000273962	9606.ENSP00000261708	0	0	0	0	0.452	0	0	0	0.452
TRMT10A	WDR6	9606.ENSP00000273962	9606.ENSP00000378857	0	0	0	0	0.089	0	0	0.369	0.400
TRMT10A	TRMT2B	9606.ENSP00000273962	9606.ENSP00000362027	0	0	0	0	0.167	0	0	0.350	0.436
TRMT10A	WDR3	9606.ENSP00000273962	9606.ENSP00000308179	0	0	0	0	0.463	0	0	0	0.463
TRMT10A	TRMT1L	9606.ENSP00000273962	9606.ENSP00000356476	0	0	0	0	0.218	0.104	0	0.306	0.471
TRMT10A	TRMT44	9606.ENSP00000273962	9606.ENSP00000374387	0	0	0	0	0	0	0	0.567	0.567
TRMT10A	TRMT112	9606.ENSP00000273962	9606.ENSP00000438349	0	0	0	0	0.083	0	0	0.651	0.666
